frame,Shoulder x,Shoulder y,Shoulder z,Elbow x,Elbow y,Elbow z,Wrist x,Wrist y,Wrist z,Index x,Index y,Index z,Thumb x,Thumb y,Thumb z,Pinky x,Pinky y,Pinky z,HipL x,HipL y,HipL z,HipR x,HipR y,HipR z
473,-0.12252238392829895,-0.5291637182235718,-0.0563121922314167,-0.3268345892429352,-0.5094271898269653,-0.01404245663434267,-0.5333470106124878,-0.510063886642456,-0.07221446186304092,-0.5841254591941833,-0.5010935664176941,-0.11695241183042526,-0.5408321022987366,-0.5046859979629517,-0.09118016064167023,-0.5782644152641296,-0.4940507709980011,-0.08196165412664413,0.11145254969596863,0.01025461871176958,-0.003616353264078498,-0.11131750792264938,-0.01042282022535801,0.004483656492084265
474,-0.12273892760276794,-0.5291284918785095,-0.056230369955301285,-0.32720813155174255,-0.5103902816772461,-0.014131570234894753,-0.5346781611442566,-0.5126643180847168,-0.07270151376724243,-0.5858426094055176,-0.5041937828063965,-0.117653027176857,-0.5421521663665771,-0.5071724057197571,-0.09174765646457672,-0.5803736448287964,-0.49706903100013733,-0.08255425095558167,0.1114756390452385,0.010258992202579975,-0.0035934322513639927,-0.11134073138237,-0.01042855903506279,0.004461062140762806
475,-0.12329084426164627,-0.5290747880935669,-0.0577833317220211,-0.32774782180786133,-0.510972261428833,-0.015857217833399773,-0.5355360507965088,-0.5143798589706421,-0.07613417506217957,-0.586793065071106,-0.5063586235046387,-0.12206199765205383,-0.5429562330245972,-0.5088547468185425,-0.09539324045181274,-0.581659734249115,-0.4990931451320648,-0.08662249892950058,0.11151466518640518,0.010254264809191227,-0.003551167668774724,-0.11138153076171875,-0.010425617918372154,0.004421064630150795
476,-0.12330693751573563,-0.5290529727935791,-0.05347173660993576,-0.327907532453537,-0.511203944683075,-0.0131384851410985,-0.536250114440918,-0.5156424045562744,-0.070978082716465,-0.5878185629844666,-0.5078521370887756,-0.11557190865278244,-0.5437681674957275,-0.5102733969688416,-0.0900200754404068,-0.5825181603431702,-0.5005711317062378,-0.08063406497240067,0.11152245104312897,0.010217669419944286,-0.0034228377044200897,-0.11138918995857239,-0.010387898422777653,0.004292857833206654
477,-0.12366984039545059,-0.5290585160255432,-0.05215655267238617,-0.3284306526184082,-0.5120870471000671,-0.012565411627292633,-0.536421000957489,-0.5184811949729919,-0.06935516744852066,-0.5879219770431519,-0.5111304521560669,-0.11338352411985397,-0.5439533591270447,-0.5133790969848633,-0.0883195772767067,-0.5825936794281006,-0.5037398338317871,-0.07849413901567459,0.1115327924489975,0.010186952538788319,-0.003399866633117199,-0.11139943450689316,-0.010356158018112183,0.004270374774932861
478,-0.12398923188447952,-0.5290302634239197,-0.053545475006103516,-0.32847070693969727,-0.5142737627029419,-0.01306835189461708,-0.5359746813774109,-0.5229554772377014,-0.0705319344997406,-0.5870107412338257,-0.5161702632904053,-0.11523931473493576,-0.5434333086013794,-0.5178767442703247,-0.0896286889910698,-0.5818156599998474,-0.5089675784111023,-0.0799485370516777,0.11158531159162521,0.010174122639000416,-0.0032061904203146696,-0.11145132780075073,-0.010345508344471455,0.004080424550920725
479,-0.1237172856926918,-0.5290563106536865,-0.053564365953207016,-0.3283030688762665,-0.518707275390625,-0.011814367026090622,-0.5359813570976257,-0.5349277257919312,-0.06897315382957458,-0.5871809720993042,-0.5307533144950867,-0.11376826465129852,-0.5434982776641846,-0.5305358171463013,-0.08816879242658615,-0.5818039774894714,-0.5230363011360168,-0.07818720489740372,0.11159949749708176,0.010157606564462185,-0.003183743916451931,-0.11146450787782669,-0.010330484248697758,0.004058958496898413
480,-0.12350653111934662,-0.5291333198547363,-0.05166492983698845,-0.3271157741546631,-0.5255867838859558,-0.005797392688691616,-0.535028874874115,-0.5568668246269226,-0.06443824619054794,-0.5868592858314514,-0.5581319332122803,-0.10988293588161469,-0.5429044365882874,-0.5539608001708984,-0.08398956805467606,-0.5807311534881592,-0.5486528873443604,-0.07382991164922714,0.11160757392644882,0.010109473951160908,-0.003387162694707513,-0.11147187650203705,-0.010285557247698307,0.00427194545045495
481,-0.12336510419845581,-0.5289345979690552,-0.05164987966418266,-0.3239842653274536,-0.5292659997940063,-0.0059349085204303265,-0.5273158550262451,-0.575713574886322,-0.06623706966638565,-0.5781529545783997,-0.5823429226875305,-0.1132100448012352,-0.5353124737739563,-0.574414849281311,-0.08618103712797165,-0.5707603096961975,-0.571189820766449,-0.07704296708106995,0.11162574589252472,0.010079639032483101,-0.0035117431543767452,-0.11148867011070251,-0.010259483940899372,0.004395768977701664
482,-0.12311835587024689,-0.5279102325439453,-0.05034157261252403,-0.32290923595428467,-0.5299285650253296,-0.00928484182804823,-0.5204179286956787,-0.5917311310768127,-0.07709237188100815,-0.5686100721359253,-0.6045134663581848,-0.12445790320634842,-0.5277430415153503,-0.592404842376709,-0.0967351570725441,-0.56094890832901,-0.5909241437911987,-0.091146320104599,0.11161923408508301,0.010022906586527824,-0.0038782069459557533,-0.11147823184728622,-0.010203634388744831,0.004754801280796528
483,-0.12322903424501419,-0.5258266925811768,-0.05173835530877113,-0.32234498858451843,-0.5308215618133545,-0.02792959474027157,-0.513617217540741,-0.6083959937095642,-0.1015380471944809,-0.5594825744628906,-0.62569260597229,-0.14828093349933624,-0.5203773975372314,-0.6104397177696228,-0.12051241844892502,-0.551616370677948,-0.6113071441650391,-0.11788689345121384,0.11162112653255463,0.009934424422681332,-0.003950618207454681,-0.11147759109735489,-0.010114501230418682,0.0048221563920378685
484,-0.12290085107088089,-0.5243143439292908,-0.049391817301511765,-0.3183711767196655,-0.530642569065094,-0.04262343794107437,-0.4907281994819641,-0.6212554574012756,-0.13305114209651947,-0.529166579246521,-0.6444309949874878,-0.17667275667190552,-0.49523451924324036,-0.6251296401023865,-0.14997273683547974,-0.522394597530365,-0.628781259059906,-0.1520911157131195,0.11156424880027771,0.00987300556153059,-0.0043190848082304,-0.11140670627355576,-0.010051248595118523,0.0051809195429086685
485,-0.12278250604867935,-0.5224449634552002,-0.040277574211359024,-0.3168836534023285,-0.5295451283454895,-0.05814554542303085,-0.4724780023097992,-0.6350367069244385,-0.17223653197288513,-0.503303587436676,-0.6638707518577576,-0.2120041847229004,-0.47454532980918884,-0.6403721570968628,-0.18692238628864288,-0.4991335868835449,-0.6477071642875671,-0.19359837472438812,0.1114625558257103,0.009629650972783566,-0.00462340796366334,-0.11128455400466919,-0.009801605716347694,0.005483209155499935
486,-0.12250667065382004,-0.5209019184112549,-0.0390465147793293,-0.31639012694358826,-0.5277976989746094,-0.08468107879161835,-0.451034277677536,-0.647369384765625,-0.22222180664539337,-0.47118452191352844,-0.6820569038391113,-0.26069849729537964,-0.4497404098510742,-0.6541318297386169,-0.2348303496837616,-0.4710007607936859,-0.6642155647277832,-0.24814267456531525,0.11143435537815094,0.009464994072914124,-0.00469337310642004,-0.11124720424413681,-0.00963669829070568,0.0055487994104623795
487,-0.12246794998645782,-0.5191052556037903,-0.03917369246482849,-0.3154209852218628,-0.5283792614936829,-0.11431656777858734,-0.4156709313392639,-0.6722514629364014,-0.26561886072158813,-0.420660138130188,-0.7123623490333557,-0.3030470311641693,-0.4100269675254822,-0.680429995059967,-0.27638745307922363,-0.42604950070381165,-0.693127453327179,-0.2953498661518097,0.11143763363361359,0.009330673143267632,-0.004533221013844013,-0.11124847084283829,-0.009506641887128353,0.005379257723689079
488,-0.12245237082242966,-0.5161129236221313,-0.03689441829919815,-0.3154669404029846,-0.5318398475646973,-0.11550285667181015,-0.39661362767219543,-0.6903231739997864,-0.2586022913455963,-0.39426860213279724,-0.7304038405418396,-0.29173189401626587,-0.38933560252189636,-0.6981816291809082,-0.2679576277732849,-0.40182286500930786,-0.7121788859367371,-0.2874426543712616,0.11145275831222534,0.009127835743129253,-0.0038094373885542154,-0.11125973612070084,-0.009307028725743294,0.0046644629910588264
489,-0.1224287748336792,-0.5140205025672913,-0.035862911492586136,-0.3155839443206787,-0.5346695780754089,-0.1174144297838211,-0.38491472601890564,-0.696416974067688,-0.26115909218788147,-0.3766483664512634,-0.7361681461334229,-0.2925983965396881,-0.37605932354927063,-0.7042470574378967,-0.2696310877799988,-0.38619157671928406,-0.7175444960594177,-0.2905382513999939,0.1114550530910492,0.009016723372042179,-0.003350074402987957,-0.11126057803630829,-0.009202307090163231,0.004202652722597122
490,-0.1224275752902031,-0.5126674771308899,-0.03560556471347809,-0.3150172233581543,-0.537566065788269,-0.11977829784154892,-0.36273491382598877,-0.6981902718544006,-0.26696881651878357,-0.3469933867454529,-0.7359508275985718,-0.29820483922958374,-0.3518434762954712,-0.7056861519813538,-0.27492576837539673,-0.35885104537010193,-0.7173556685447693,-0.29758304357528687,0.11145960539579391,0.008870364166796207,-0.003010521177202463,-0.11126356571912766,-0.009068864397704601,0.0038665160536766052
491,-0.12254058569669724,-0.5121214389801025,-0.03685401752591133,-0.31433555483818054,-0.5404618382453918,-0.13051585853099823,-0.3367420434951782,-0.6976722478866577,-0.2840160131454468,-0.3108746409416199,-0.7342284917831421,-0.31568729877471924,-0.32315200567245483,-0.7053191065788269,-0.29142218828201294,-0.3260272145271301,-0.7141479253768921,-0.31635960936546326,0.11147452145814896,0.008671472780406475,-0.0027693628799170256,-0.11127951741218567,-0.008890225552022457,0.0036213682033121586
492,-0.12332238256931305,-0.511741578578949,-0.037432990968227386,-0.314401239156723,-0.5487697124481201,-0.13637058436870575,-0.3167435824871063,-0.7060768008232117,-0.2836358845233917,-0.28187769651412964,-0.7411231994628906,-0.3126191794872284,-0.30072638392448425,-0.713464617729187,-0.29011011123657227,-0.3003944754600525,-0.7205824851989746,-0.31547480821609497,0.11148858070373535,0.00839419849216938,-0.0024885782040655613,-0.11129455268383026,-0.008630282245576382,0.0033428471069782972
493,-0.12409114837646484,-0.5111685991287231,-0.042156707495450974,-0.3143596053123474,-0.551120400428772,-0.1445550173521042,-0.3037608861923218,-0.7048919200897217,-0.2945559322834015,-0.26381462812423706,-0.7388173937797546,-0.3237035870552063,-0.2862588167190552,-0.7122365832328796,-0.3006438612937927,-0.2840114235877991,-0.7174527645111084,-0.3273518681526184,0.11149685084819794,0.008216306567192078,-0.0024687673430889845,-0.11130564659833908,-0.008471949025988579,0.0033207163214683533
494,-0.12435316294431686,-0.5102128386497498,-0.040863145142793655,-0.314527302980423,-0.5515696406364441,-0.13779576122760773,-0.2995949685573578,-0.7038058042526245,-0.2802117168903351,-0.25874045491218567,-0.736366331577301,-0.3097178339958191,-0.2819969356060028,-0.7106803059577942,-0.28691524267196655,-0.2788347005844116,-0.7157962322235107,-0.3112186789512634,0.11147909611463547,0.008125104941427708,-0.002435017377138138,-0.11128789931535721,-0.008385270833969116,0.003286101622506976
495,-0.12437915056943893,-0.5096983313560486,-0.040190353989601135,-0.31397369503974915,-0.5514416098594666,-0.13565251231193542,-0.29240909218788147,-0.702258288860321,-0.2769385278224945,-0.25028911232948303,-0.7336999773979187,-0.30478885769844055,-0.27442842721939087,-0.7088425159454346,-0.28305837512016296,-0.2707611918449402,-0.7134014368057251,-0.3081327974796295,0.111460842192173,0.008076226338744164,-0.0025208680890500546,-0.11127164959907532,-0.008340803906321526,0.0033667024690657854
496,-0.12421318888664246,-0.5093716979026794,-0.04048503562808037,-0.311879426240921,-0.5516096353530884,-0.14030078053474426,-0.28672605752944946,-0.701801598072052,-0.28469327092170715,-0.24415697157382965,-0.732762336730957,-0.31153547763824463,-0.2686428427696228,-0.7083234786987305,-0.2903042733669281,-0.2650764286518097,-0.712404191493988,-0.3167387843132019,0.11145635694265366,0.008018922992050648,-0.0025199861265718937,-0.11126857995986938,-0.008288158103823662,0.0033648181706666946
497,-0.12398549914360046,-0.5090925097465515,-0.0411226749420166,-0.3106803297996521,-0.5512405633926392,-0.14336465299129486,-0.28445571660995483,-0.6999960541725159,-0.28966158628463745,-0.24087771773338318,-0.7306361794471741,-0.3160509169101715,-0.26608753204345703,-0.7064598798751831,-0.2950607240200043,-0.2622257471084595,-0.7103819251060486,-0.32188650965690613,0.11145451664924622,0.00798090361058712,-0.0025578781496733427,-0.11126803606748581,-0.008254718035459518,0.003398634260520339
498,-0.12370467185974121,-0.508959174156189,-0.04205320030450821,-0.30904972553253174,-0.5507516264915466,-0.14654910564422607,-0.2821653485298157,-0.6990330815315247,-0.29788103699684143,-0.23798933625221252,-0.7299761176109314,-0.3254685699939728,-0.26359620690345764,-0.7053214311599731,-0.3035164773464203,-0.25966915488243103,-0.709458589553833,-0.33063802123069763,0.1114608570933342,0.007953737862408161,-0.0025890988763421774,-0.11127712577581406,-0.008229655213654041,0.0034254654310643673
499,-0.12301772832870483,-0.5089739561080933,-0.04304023087024689,-0.3063163161277771,-0.5507630109786987,-0.149606391787529,-0.2788623571395874,-0.69782555103302,-0.30511125922203064,-0.2341773808002472,-0.7285690307617188,-0.3342445492744446,-0.260021448135376,-0.7041049003601074,-0.31118762493133545,-0.2565103769302368,-0.70828777551651,-0.3385408818721771,0.11147342622280121,0.007922005839645863,-0.0025913517456501722,-0.11129319667816162,-0.008202780969440937,0.0034263937268406153
500,-0.12260045856237411,-0.5089717507362366,-0.044614121317863464,-0.3057100176811218,-0.552287757396698,-0.1519225388765335,-0.27805283665657043,-0.698836088180542,-0.30542439222335815,-0.23266050219535828,-0.7289189696311951,-0.334076851606369,-0.2590295672416687,-0.7050905227661133,-0.31142935156822205,-0.25545787811279297,-0.7084551453590393,-0.3385111689567566,0.11148637533187866,0.00782729871571064,-0.002518037799745798,-0.11130934953689575,-0.00811691302806139,0.003351680003106594
501,-0.12180846184492111,-0.5089713931083679,-0.04506309702992439,-0.30406928062438965,-0.5527337789535522,-0.15236824750900269,-0.27604424953460693,-0.6987903118133545,-0.30595988035202026,-0.23053458333015442,-0.7284529805183411,-0.33484944701194763,-0.2569863200187683,-0.7049793004989624,-0.31209102272987366,-0.25343751907348633,-0.7079684734344482,-0.3391135334968567,0.11149264872074127,0.007792843505740166,-0.002521183807402849,-0.11131792515516281,-0.00808587297797203,0.0033534045796841383
502,-0.12067165970802307,-0.508887529373169,-0.045194607228040695,-0.3028850555419922,-0.5526098012924194,-0.15195585787296295,-0.27628982067108154,-0.698354184627533,-0.3058508038520813,-0.23157274723052979,-0.7282336354255676,-0.33507487177848816,-0.25745195150375366,-0.7045636177062988,-0.3121224045753479,-0.25420454144477844,-0.7078068852424622,-0.33897680044174194,0.11149834841489792,0.007763497997075319,-0.002595555270090699,-0.11132641136646271,-0.008057661354541779,0.003424328053370118
503,-0.12001556158065796,-0.5088909864425659,-0.045592330396175385,-0.30238765478134155,-0.5526571869850159,-0.15242475271224976,-0.27602094411849976,-0.6981794238090515,-0.30694493651390076,-0.23124487698078156,-0.7278653979301453,-0.3362756371498108,-0.25715866684913635,-0.7043631672859192,-0.3132326900959015,-0.25400277972221375,-0.7074426412582397,-0.3401218056678772,0.1115039587020874,0.007738164160400629,-0.0027167156804353,-0.1113349050283432,-0.008032813668251038,0.003542733145877719
504,-0.11949057877063751,-0.508947491645813,-0.046035073697566986,-0.30192533135414124,-0.5540711283683777,-0.15295736491680145,-0.2746812105178833,-0.6995144486427307,-0.30648738145828247,-0.22943902015686035,-0.7286099791526794,-0.33552679419517517,-0.2557421922683716,-0.7055314779281616,-0.31271085143089294,-0.25236091017723083,-0.7083719372749329,-0.339512437582016,0.11150854080915451,0.007681471295654774,-0.002734533278271556,-0.11134131997823715,-0.007979461923241615,0.0035600203555077314
505,-0.11902059614658356,-0.5089384913444519,-0.046335987746715546,-0.3008260726928711,-0.5539757013320923,-0.1527116298675537,-0.27374669909477234,-0.6992525458335876,-0.3056333661079407,-0.2289401888847351,-0.728398323059082,-0.33459198474884033,-0.25496989488601685,-0.705277144908905,-0.3118525743484497,-0.25151196122169495,-0.7081122398376465,-0.33857405185699463,0.1115056499838829,0.007645077537745237,-0.0027388983871787786,-0.11134006828069687,-0.007945566438138485,0.0035639361012727022
